smiles,Conjugated Rings Count
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cccn1[Lu],1
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
N=c1onccc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
N#CSCC(=O)[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1ncc([Lu])n1,1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
O=C1CN=C([Yb])C1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1c[nH]c([Lu])c1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]n1cncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1cc([Lu])nn1,1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
O=c1[nH]ncn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CCC(=O)C(O)CC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1cncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])N[Lu],0
[Yb]c1c[nH]c([Lu])n1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1c([Lu])c[nH]c1[Ta],1
N[Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]C1=NCCO1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1nnnn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]n1cncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]C1CCCCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])N[Lu],0
[Yb]N1CCOCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC=C[Lu],0
[Yb]c1c([Lu])ncn1[Ta],1
N[Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]c1ccnn1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
N=CN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
[Yb]c1cn([Lu])nn1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]C1COCOC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1cn([Lu])nn1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1nccc1[Lu],1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1nnc([Lu])o1,1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1oncc1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1ncon1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1cccc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=CCCC(=O)[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccn([Lu])n1,1
[Yb]n1cccn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1cc([Lu])nn1,1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cc([Lu])on1,1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
N=c1nc([Yb])cn[nH]1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ccncc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
O=c1[nH]cccc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1cnn([Lu])c1,1
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
O=c1cc[nH]cc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ncc([Lu])cn1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1cnccn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[NH3+]COC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1n[nH]nc1[Lu],1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[O-]O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]COC[Lu],0
[Yb]c1cn([Lu])nn1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1cn([Lu])nn1,1
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1c([Lu])ncn1[Ta],1
O[Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])N[Lu],0
[Yb]n1ccnn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ncn([Lu])n1,1
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1c([Lu])nc2ccccc21,2
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
N=c1ncnc([Yb])o1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1c([Lu])ncn1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CCO[Lu],0
[Yb]c1cncnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ncc([Lu])cn1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]COC[Lu],0
O=c1occn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OCOC[Lu],0
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]C1=C([Lu])CCC1,0
O=C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1ccncc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(C)(C=O)CN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]n1cncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ccsc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]N1CCCCCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
O=c1[nH]c(=O)n([Yb])cc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(CN)CO[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1cnc2ncccc2c1,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1[nH]c([Lu])nc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
O=c1occn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(CO[Yb])C(=O)CO,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1nncn1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(=O)CC([Yb])CN,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CCC[Lu],0
[Yb]c1nncn1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
N=c1onccc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1ccnn1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1c([Lu])cnc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
O=C1CCCN([Yb])C1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]n1cncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1c([Lu])ncn1[Ta],1
N[Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1cncc([Lu])n1,1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ccncc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1scc2c1OCCO2,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1nccn1[Lu],1
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1ccnn1[Lu],1
N[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]n1cc([Lu])cn1,1
O=C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1n[nH]nc1[Lu],1
C#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
O=c1[nH]ncn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1ccc2cnccc21,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
O=c1[nH]c([Yb])c([Lu])[nH]1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccncc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
[Yb]n1c([Lu])cnc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
[Yb]c1coc2ccccc12,2
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]COC[Lu],0
[Yb]c1cn([Lu])cn1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]n1c([Lu])cnc1[Ta],1
[O-][Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
C#CCC(=O)CC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1ccc2c(c1)nnn2[Lu],2
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(C[Yb])C(=O)CO,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]c1c([Lu])c([Ta])nc2c1CCCCCC2,1
O[Yb],0
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
CC(CN[Yb])C(=O)CO,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]n1c2ccncc2c2cnccc21,3
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1cc([Lu])on1,1
N#C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
O=c1[nH]nncc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1ccnn1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]n1cnnc1[Lu],1
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1ccncc1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C(O)CCNC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
O=c1cc([Yb])onn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]c1cnc([Lu])[nH]1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]n1ccc([Lu])n1,1
CCC[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
O=c1[nH]ncn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1n[nH]cc1[Lu],1
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]c1nc([Lu])c2ccccn12,2
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
[Yb]c1ccncc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1cn([Lu])cn1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1ccn([Lu])c1,1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]n1cc([Lu])nn1,1
[Yb]c1scc2c1OCCO2,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]n1cnnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CC[Lu],0
[Yb]c1cccc2c([Lu])cccc12,2
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
O=c1cc([Yb])cn[nH]1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1ccn([Lu])n1,1
O=c1[nH]ccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
[Yb]c1c([Lu])c[nH]c1[Ta],1
N[Yb],0
C[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]C[Lu],0
[Yb]c1ccncc1[Lu],1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]n1nnnn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
O=c1cnccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
O=c1cc([Yb])onn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OCC[Lu],0
[Yb]c1ncncn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]C1=CCCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]NC[Lu],0
[Yb]N1CCCCCC1,0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CO[Lu],0
[Yb]c1ccncc1[Lu],1
[NH3+][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]OC[Lu],0
[Yb]c1nc([Lu])co1,1
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]COCC[Lu],0
[Yb]c1c[nH]c([Lu])n1,1
[O-][Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]N[Lu],0
O=c1[nH]nccc1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([Yb])CC[Lu],0
[Yb]c1ccnn1[Lu],1
O[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CN[Lu],0
[Yb]c1cnccn1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]O[Lu],0
O=c1cnccn1[Yb],1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]CNOC[Lu],0
[Yb]n1ccnc1,1
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
O=C([O-])C#CCCN[Yb],0
C[Yb],0
C[N+](C)=C1C=CC2=Cc3ccc([Yb])cc3C([Lu])([Ta])C2=C1,2
C[Yb],0
[Yb]c1cccc2ncncc12,2
C[Yb],0
