smiles,Conjugated Rings Count
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
O=C1CCC=C1[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C1CCC([Lu])CC1,0
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1c[nH]cc1[Lu],1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=c1cc([Yb])onn1,1
N[Yb],0
[Yb]c1ccccc1,1
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1nocc1[Lu],1
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C1([Lu])CCCC1,0
C[Yb],0
C[Yb],0
[Yb]c1cccc2cc[nH]c12,2
[Yb]c1ccc([Lu])s1,1
O=C1C=CC(=O)C([Yb])=C1,1
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cc([Lu])co1,1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]c1ccc([Lu])cc1,1
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
N#CCC[Yb],0
O=c1cnc([Yb])n[nH]1,1
[Yb]c1ccc2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=C2,3
F[Yb],0
F[Yb],0
N[Yb],0
C[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC(=O)C(C)(C)[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1cn([Lu])nn1,1
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
[Yb]C1=NCCN1,0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1[nH]c([Lu])cc1[Ta],1
C[Yb],0
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=c1cc([Lu])occ1[Yb],1
O[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
O=C1CCN=C1[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cnoc1[Lu],1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1nnc([Lu])nn1,1
N[Yb],0
N[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1ncoc1[Lu],1
N#C[Yb],0
Cl[Yb],0
[Yb]c1ccc([Lu])cc1,1
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
NC(C[Yb])C(=O)O,0
F[Yb],0
[Yb]c1cc([Lu])n2c1C=C1c3ccccc3C([Ta])=[N+]1[B-]2([W])[Re],3
F[Yb],0
[Yb]c1c([Lu])c[nH]c1[Ta],1
C[Yb],0
N[Yb],0
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
OCSC[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
OCCN=CO[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1ccc([Lu])cc1,1
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC([Yb])C(=O)O,0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1onnc1[Lu],1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]c1cc([Lu])n2c1C=C1c3ccccc3C([Ta])=[N+]1[B-]2([W])[Re],3
F[Yb],0
[Yb]c1oc([Lu])nc1[Ta],1
C[Yb],0
N[Yb],0
C[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1conc1[Lu],1
N#C[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
O=C(O)C[Yb],0
N[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1[nH]ncc1[Lu],1
N#C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
NC(=O)CCC[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]C1CCC([Lu])CC1,0
N#C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1oc([Lu])nc1[Ta],1
C[Yb],0
C[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=c3ccccc3=C([W])C1=C2,4
F[Yb],0
F[Yb],0
NC(=O)C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=c1cnoc([Yb])c1,1
N[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
O=C(O)CC[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Cc3c([Lu])cc([Ta])n3[B-]2([W])[Re])c2ccccc21,3
F[Yb],0
C[Yb],0
C[Yb],0
[Yb]c1cc([Lu])co1,1
C[Yb],0
F[Yb],0
[Yb]c1cc([Lu])n2c1C=C1c3ccccc3C([Ta])=[N+]1[B-]2([W])[Re],3
F[Yb],0
[Yb]c1c([Lu])coc1[Ta],1
N[Yb],0
N[Yb],0
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cocc1[Lu],1
F[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC(C)([Yb])C#N,0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1nc([Lu])oc1[Ta],1
N[Yb],0
N[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1coc([Lu])c1,1
N#C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CCC([Yb])CC,0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
N#CC(=O)CCC[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cnc([Lu])cn1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ccc([Lu])[nH]1,1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
[Yb]C1=C([Lu])CC1,0
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cc([Lu])[nH]n1,1
N#C[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CCC(C)[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
N#CC(=O)CCC[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=c3ccccc3=C([W])C1=C2,4
F[Yb],0
F[Yb],0
N#CC[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
C=CNCC[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
N#CCCC[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
O=C(O)[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Cc3c([Lu])cc([Ta])n3[B-]2([W])[Re])c2ccccc21,3
F[Yb],0
C[Yb],0
C[Yb],0
[Yb]c1ccc([Lu])nc1[Ta],1
N[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
FSS[Yb],0
N[Yb],0
F[Yb],0
[Yb]c1cc([Lu])n2c1C=C1c3ccccc3C([Ta])=[N+]1[B-]2([W])[Re],3
F[Yb],0
[Yb]c1coc([Lu])c1,1
N#C[Yb],0
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]n1nncc1[Lu],1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
NC(=O)CCC[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
[Yb]c1cc([Lu])nc([Ta])n1,1
N[Yb],0
N#C[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=c3ccccc3=C([W])C1=C2,4
F[Yb],0
F[Yb],0
C[Si](C)(C)[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
N[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cocc1[Lu],1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]c1cc([Lu])n2c1C=C1c3ccccc3C([Ta])=[N+]1[B-]2([W])[Re],3
F[Yb],0
[Yb]c1ccc([Lu])cc1[Ta],1
N[Yb],0
N[Yb],0
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(F)CCC[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cnc2cnccc2c1,2
N[Yb],0
F[Yb],0
[Yb]C1=c2ccccc2=[N+]2C1=Cc1c3ccccc3c([Lu])n1[B-]2([Ta])[W],4
F[Yb],0
[Yb]c1[nH]ccc1[Lu],1
N#C[Yb],0
C[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
O=CCC[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
[Yb]c1cccc2cc[nH]c12,2
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1nccc([Lu])n1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cc([Lu])ccn1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ncnc([Lu])n1,1
N#C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cc([Lu])oc1[Ta],1
C[Yb],0
N[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
[Yb]c1cnc([Lu])cn1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(CO)C[Yb],0
[Yb]c1ccc([Lu])cc1,1
N#C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1nocc1[Lu],1
F[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ccn([Lu])n1,1
F[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
N=c1cnn([Yb])nc1,1
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
O=C1C=C([Yb])CC1,0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]n1cc([Lu])nn1,1
F[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C([Lu])CCC[Yb],0
[Yb]C1=NCCN1,0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1c([Lu])n[nH]c1[Ta],1
C[Yb],0
C[Yb],0
C[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC(=O)C(C)(C)[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
O=c1ncccn1[Yb],1
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ccncn1,1
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C([Yb])C(=O)CF,0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C1CCN([Lu])CC1,0
F[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC(C)[Yb],0
O=C(O)[Yb],0
[Yb]c1c2ccccc2c([Lu])c2nsnc12,3
O=C1C=CC(=O)C([Yb])=C1,1
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1nnoc1[Lu],1
F[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C([Lu])CCC[Yb],0
[Yb]n1ncnn1,1
N[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
CC(=O)C(=O)[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ccc2cccn2n1,2
N[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1ccc([Lu])cc1,1
C=C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(CO)C[Yb],0
CC[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
ClSCN[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]n1nccc1[Lu],1
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ncc([Lu])cn1,1
F[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C[Lu],0
[Yb]C1CCC([Lu])CC1,0
O=C1C=C([Yb])CC1,0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1cc([Lu])oc1[Ta],1
N[Yb],0
C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1cc([Lu])on1,1
N#C[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]C1CCC([Lu])CC1,0
N=C1C=C([Yb])CO1,0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(F)C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(Cl)C[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cc([Lu])co1,1
N[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1ocnc1[Lu],1
N#C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(F)C[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1n[nH]cc1[Lu],1
N[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1n[nH]c([Lu])n1,1
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1onnc1[Lu],1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]n1cc([Lu])c2ccccc21,2
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1cccc([Lu])n1,1
F[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1conc1[Lu],1
Cl[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]CCC[Lu],0
[Yb]C1=NCCN1,0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ncoc1[Lu],1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1n[nH]nc1[Lu],1
F[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1[nH]ncc1[Lu],1
N#C[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1ncc([Lu])cn1,1
N[Yb],0
N[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1ccc([Lu])c([Ta])n1,1
C[Yb],0
C[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
OCCCC[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C([Lu])CCC[Yb],0
O=C1CCN=C1[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1coc([Lu])c1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=c1cc([Lu])occ1[Yb],1
Cl[Yb],0
N[Yb],0
Cl[Yb],0
[Yb]c1c2ccccc2c2n1[B-]([Lu])([Ta])[N+]1=C([W])c3ccccc3C1=N2,4
F[Yb],0
F[Yb],0
[Yb]c1nc([Lu])co1,1
O[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C([O-])CC[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ncc([Lu])o1,1
N[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]c1ccc([Lu])cc1,1
Cl[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
O=C(O)SS[Yb],0
CC[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
ClSS[Yb],0
N[Yb],0
F[Yb],0
[Yb]C1=[N+]2C(=Nc3c4ccccc4c([Lu])n3[B-]2([Ta])[W])c2ccccc21,4
F[Yb],0
[Yb]C1CCN([Lu])CC1,0
[Yb]C1=NCCN1,0
N[Yb],0
F[Yb],0
